TimeStamp,acc_x,acc_y,acc_z,cal_time,current_LW,current_RW,gyr_x,gyr_y,gyr_z,h_d,psi_dot_d,psi_dot_hat,tau_LW,tau_RW,theta_d,theta_dot_LW,theta_dot_RW,theta_dot_hat,theta_hat,v_d,v_hat,
2382,0.67787242,0.84013408,12.75695801,6.00000000,0.06123047,-0.07734375,-0.03514925,-0.09561586,0.05885943,0.13523810,0.01150183,0.05298062,0.02282080,-0.01318287,0.01189282,1.82386911,-2.00363803,-0.09561639,0.02032118,-0.00732601,0.13181494,
2390,0.34268421,-0.16303641,11.84955502,6.00000000,0.02900391,-0.04028320,0.06370833,-0.23151171,0.03847506,0.13531746,0.01150183,0.10338946,0.00326734,0.01783346,0.01186143,1.78023589,-2.13104701,-0.23150927,0.01909311,-0.00976801,0.12499959,
2398,-0.38036472,-0.90763313,9.72110939,6.00000000,0.01450195,0.01772461,-0.03381694,-0.22911358,0.09896204,0.13531746,0.01150183,0.01645897,-0.01070245,0.01126419,0.01185147,1.79070783,-1.84655845,-0.22911294,0.01727204,-0.00976801,0.11524030,
2406,-0.38754731,0.06680696,8.44739437,6.00000000,-0.00805664,0.02578125,-0.15199304,-0.11466793,0.03314580,0.13531746,0.01150183,0.00308651,0.00391578,-0.00618532,0.01184718,1.65457213,-1.66504419,-0.11467203,0.01556926,-0.00732601,0.11202243,
2414,-0.41148934,0.49297488,7.15931416,6.00000000,-0.00161133,-0.01127930,0.01281399,0.10143315,0.04873386,0.13531746,0.01150183,0.02211815,0.04323792,-0.04036291,0.01184534,1.52018178,-1.59523094,0.10142892,0.01481591,-0.00732601,0.12028728,
2422,-0.37078792,0.37805319,8.57907581,6.00000000,0.05639648,-0.06767578,0.07463329,0.18883282,-0.03866583,0.13531746,0.01150183,0.07252727,0.06665298,-0.05159772,0.01184455,1.46258593,-1.70867741,0.18883432,0.01569491,-0.00732601,0.12864876,
2430,0.36423200,-0.52216667,9.50563145,6.00000000,0.10634766,-0.08540039,0.02706973,0.21694463,-0.04252954,0.13531746,0.01150183,0.07509858,0.07609700,-0.06032671,0.01184421,1.64060950,-1.89542758,0.21694399,0.01705172,-0.00732601,0.14390980,
2437,1.23332727,-0.26359287,11.88307381,5.00000000,0.09829102,-0.10795899,0.01068230,-0.01221311,0.01209527,0.13531746,0.01150183,0.01285918,0.03066406,-0.03026813,0.01184406,1.89891827,-1.94255149,-0.01221816,0.01836284,-0.00732601,0.13836744,
2446,1.81990659,-0.08642194,12.17516613,6.00000000,0.05639648,-0.06767578,-0.02822123,-0.13758370,0.05766036,0.13531746,0.01150183,-0.03754917,0.00317724,-0.01506809,0.01184400,2.09614038,-1.96873140,-0.13758346,0.01806239,-0.00976801,0.13737682,
2454,-0.47373858,0.25355470,11.83040142,6.00000000,0.02416992,-0.02739258,-0.10762706,-0.21912125,0.00756541,0.13531746,0.01150183,0.01594563,-0.00736220,0.00783194,0.01184397,1.94953275,-2.00363803,-0.21911782,0.01707610,-0.00976801,0.12741640,
2462,0.01467856,0.22482428,8.27022362,6.00000000,-0.00805664,-0.00805664,0.02493805,-0.18408141,0.04180584,0.13531746,0.01150183,0.07869960,0.00161159,0.01374938,0.01184396,1.64584553,-1.91288078,-0.18408564,0.01527617,-0.00976801,0.11565766,
2470,-1.11538458,-0.68976074,7.86320925,6.00000000,0.00000000,0.01772461,-0.00050914,0.00377464,0.05686097,0.13531746,0.01150183,-0.01440245,0.02330430,-0.02935434,0.01184395,1.78547192,-1.73660266,0.00376831,0.01437130,-0.00976801,0.12794840,
2478,-0.23192421,0.26313150,7.31493711,6.00000000,0.03706055,-0.03706055,-0.05420133,0.16325244,0.00117031,0.13531746,0.01150183,0.02469005,0.05591293,-0.05224526,0.01184395,1.62315619,-1.70693207,0.16325228,0.01443907,-0.00976801,0.13255146,
2486,-0.13376194,0.36368796,9.67562008,6.00000000,0.07250977,-0.08862305,0.09781553,0.21787727,-0.01801499,0.13531746,0.01150183,0.09824543,0.07913174,-0.05791339,0.01184395,1.73485732,-2.06821513,0.21787724,0.01574443,-0.00976801,0.15365747,
2494,1.29318225,-0.52456087,10.50401402,6.00000000,0.10795899,-0.11118164,0.09408505,0.09330603,0.04127291,0.13531746,0.01150183,0.05400942,0.05292003,-0.04251113,0.01184395,1.83783174,-2.02109122,0.09330478,0.01671439,-0.00976801,0.14665057,
2502,0.29719436,-0.31387112,12.66837215,6.00000000,0.08862305,-0.07412110,-0.08777560,-0.07363272,0.02981503,0.13531746,0.01150183,0.02417576,0.02219095,-0.01932975,0.01184395,2.11533904,-2.19736958,-0.07363481,0.01708486,-0.00976801,0.15099718,
