TimeStamp,acc_x,acc_y,acc_z,cal_time,current_LW,current_RW,gyr_x,gyr_y,gyr_z,h_d,psi_dot_d,psi_dot_hat,tau_LW,tau_RW,theta_d,theta_dot_LW,theta_dot_RW,theta_dot_hat,theta_hat,v_d,v_hat,
606,0.34154430,-0.67313212,9.53867340,6.00000000,-0.03544922,0.03383789,-0.09902762,0.01490180,0.01418333,0.14452380,0.01098901,-0.01783212,-0.02174083,0.01876832,-0.01467919,-0.32986721,0.38746309,0.01488851,-0.03222790,0.00183159,-0.02619547,
614,0.36496937,-0.59306616,9.61313343,6.00000000,-0.03867187,0.04028320,-0.00683160,-0.01547493,0.05974842,0.14452380,0.01098901,-0.08597212,-0.02751679,0.01786457,-0.01467919,-0.06283185,0.34033921,-0.01548029,-0.03214553,0.00183159,-0.01653543,
622,0.43610463,-0.54975879,9.68081284,6.00000000,-0.04350586,0.03706055,-0.02135380,-0.09607984,0.00592300,0.14452380,0.01098901,-0.01621855,-0.03516948,0.03209370,-0.01467919,-0.15184364,0.20420352,-0.09607694,-0.03241914,0.00183159,-0.02088854,
630,0.44919309,-0.44830847,9.80462551,6.00000000,-0.05639648,0.05961914,-0.02348551,-0.09714569,-0.08160993,0.14452380,0.01098901,0.02807141,-0.03384698,0.03505565,-0.01467919,-0.16929694,0.07853982,-0.09715201,-0.03362429,0.00183159,-0.01684794,
638,0.41012293,-0.39608663,9.83480549,6.00000000,-0.05478515,0.06445312,0.11427560,-0.10513957,-0.05936031,0.14452380,0.01098901,0.00534008,-0.03764686,0.03661859,-0.01467919,-0.20245820,0.18500490,-0.10513005,-0.03445395,0.00183159,-0.02277243,
646,0.33754495,-0.41061553,9.80506611,6.00000000,-0.06123047,0.06445312,0.02048081,-0.08155763,-0.09759768,0.14452380,0.01098901,0.00762921,-0.03648467,0.03572107,-0.01467919,-0.33161256,0.30717796,-0.08157326,-0.03528230,0.00183159,-0.03055159,
654,0.25117269,-0.31835791,9.73994541,6.00000000,-0.06445312,0.05961914,-0.04560189,-0.03092975,-0.10345986,0.14452380,0.01098901,-0.10753676,-0.03614557,0.02431777,-0.01467919,-0.19198622,0.53930676,-0.03090486,-0.03573025,0.00183159,-0.03021592,
662,0.25524077,-0.22251001,9.55229759,6.00000000,-0.06123047,0.03544922,-0.01335992,0.00091251,-0.06868650,0.14452380,0.01098901,-0.12866248,-0.03378491,0.01997877,-0.01467919,-0.24434610,0.65973443,0.00093839,-0.03579125,0.00183159,-0.03437113,
669,0.22002199,-0.14927913,9.55333328,5.00000000,-0.05478515,0.03706055,-0.03214553,0.04288036,-0.11585037,0.14452380,0.01098901,-0.06706642,-0.02541025,0.01768394,-0.01467919,-0.41713369,0.63355452,0.04286972,-0.03542801,0.00183159,-0.03676627,
678,0.25150502,-0.09652705,9.52434635,6.00000000,-0.04511719,0.03061523,0.02674267,0.07112537,-0.13237104,0.14452380,0.01098901,-0.09623890,-0.02267311,0.01218842,-0.01467919,-0.40491641,0.71558499,0.07110186,-0.03479227,0.00183159,-0.03727384,
686,0.29589960,-0.11832613,9.56561852,6.00000000,-0.03383789,0.02578125,0.07257423,0.06273181,-0.10838941,0.14452380,0.01098901,-0.10002016,-0.02215421,0.01129501,-0.01467919,-0.30368727,0.62657320,0.06270660,-0.03396720,0.00183159,-0.03066405,
694,0.30685312,-0.09006405,9.69477558,6.00000000,-0.03061523,0.02739258,-0.02321903,0.02342859,-0.12064669,0.14452380,0.01098901,-0.03840241,-0.02370602,0.01874056,-0.01467919,-0.37524578,0.49916416,0.02344190,-0.03347866,0.00183159,-0.03153472,
702,0.33051369,-0.04006865,9.79414463,6.00000000,-0.03544922,0.04189453,-0.00683160,-0.03945656,-0.05523014,0.14452380,0.01098901,-0.04001004,-0.03198196,0.02671381,-0.01467919,-0.35255653,0.48171088,-0.03946093,-0.03328707,0.00183159,-0.03479381,
710,0.21670134,-0.03281407,9.95386124,6.00000000,-0.04511719,0.05478515,-0.01016238,-0.03732486,-0.01526077,0.14452380,0.01098901,-0.05406236,-0.03157981,0.02495413,-0.01467919,-0.23736478,0.41189772,-0.03733151,-0.03344121,0.00183159,-0.02758272,
718,0.17191176,-0.05538802,9.92233086,6.00000000,-0.04189453,0.04995117,-0.06598626,-0.06210586,-0.01113060,0.14452380,0.01098901,-0.01891985,-0.03397145,0.03069354,-0.01467919,-0.33859387,0.39968041,-0.06210321,-0.03369136,0.00183159,-0.03286038,
726,0.18035835,0.00158803,9.77547169,6.00000000,-0.04995117,0.05639648,-0.00576575,-0.03692516,0.01365041,0.14452380,0.01098901,0.02486703,-0.02922269,0.03024833,-0.01467919,-0.44505897,0.36477381,-0.03692715,-0.03414010,0.00183159,-0.03366855,
734,0.16017962,-0.04472606,9.61531162,6.00000000,-0.04189453,0.05317383,0.03686825,0.00677469,0.04109605,0.14452380,0.01098901,0.02648516,-0.02402120,0.02530557,-0.01467919,-0.53756142,0.45204026,0.00675904,-0.03406534,0.00183159,-0.03718913,
741,0.17338695,-0.12357391,9.49934101,5.00000000,-0.03867187,0.04028320,-0.01908888,0.05527087,0.03603326,0.14452380,0.01098901,0.04540893,-0.01648416,0.01972499,-0.01467919,-0.62831855,0.48171088,0.05527009,-0.03349546,0.00183159,-0.03807990,
750,0.22241138,-0.16927387,9.48504543,6.00000000,-0.03222656,0.03222656,-0.02575043,0.07632139,0.07227216,0.14452380,0.01098901,-0.05243804,-0.01763061,0.01143207,-0.01467919,-0.46251225,0.63180918,0.07632224,-0.03284065,0.00183159,-0.03587492,
758,0.22937088,-0.20868029,9.57219982,6.00000000,-0.03061523,0.01772461,-0.06678566,0.07738725,0.04908992,0.14452380,0.01098901,-0.06375588,-0.01606059,0.00877968,-0.01467919,-0.34557518,0.55152404,0.07745136,-0.03193760,0.00183159,-0.02827902,
766,0.33254963,-0.18342908,9.66733646,6.00000000,-0.03383789,0.01772461,-0.05066468,-0.01360969,-0.00473550,0.14452380,0.01098901,-0.02162422,-0.02589960,0.02249757,-0.01467919,-0.41364303,0.48345622,-0.01359943,-0.03140832,0.00183159,-0.03521549,
774,0.42462254,-0.18681227,9.69575787,6.00000000,-0.03867187,0.04350586,0.03220516,-0.04052240,-0.03178144,0.14452380,0.01098901,0.00268880,-0.02727402,0.02616701,-0.01467919,-0.28972465,0.28099802,-0.04055068,-0.03195537,0.00183159,-0.02483512,
782,0.35682628,-0.27366859,9.86080933,6.00000000,-0.04511719,0.05478515,0.05991726,-0.09781185,-0.05989324,0.14452380,0.01098901,0.01028149,-0.03465095,0.03414290,-0.01467919,-0.26529005,0.23212880,-0.09776367,-0.03224260,0.00183159,-0.02640366,
